16598622;16700587;0.000426384839650146
16598622;16700805;0.000852769679300291
16598622;16700574;0.000426384839650146
16598622;16700806;0.00170553935860058
16598622;16700807;0.000852769679300291
16598622;16700808;0.000852769679300291
16598622;16700582;0.000426384839650146
16598622;16700809;0.000852769679300291
16598622;16700810;0.00170553935860058
16598622;16700571;0.000852769679300291
16598622;16700811;4.26384839650146E-05
16598622;16700812;0.000426384839650146
16598622;16700813;0.000426384839650146
16598623;16701275;0.00136843325988635
16598623;16700862;0.0105183810738722
16598623;16700374;0.00590571726777224
16598623;16701275;0.00136034563288183
16598623;16700862;0.0100011676786548
16598623;16700374;0.0060690098085007
16598624;16701272;1.01995126408772
16598624;16700721;0.0624428876028023
16598624;16700796;1.0050258909534
16598624;16700719;1.0050258909534
16598624;16701276;1.03000304599452
16598624;16701277;1.03502893694791
16598624;16700374;0.158315565031983
16598625;16700067;0.0347009111939946
16598625;16701278;1.06609697370285
16598625;16700770;0.0668051555639488
16598625;16701279;1.06609697370285
16598625;16700067;0.0340896050492493
16598625;16701278;1.0499665295974
16598625;16700770;0.0624940231423927
16598625;16701279;1.00497274552931
16598626;16700067;0.00346500618751105
16598626;16701280;0.00130134160953859
16598626;16700862;0.00999823213970025
16598626;16700067;0.00373274205624113
16598626;16701280;0.00135602804203163
16598626;16700862;0.0100000523562951
16598627;16700066;0.00368274895538657
16598627;16701281;0.0013829309980461
16598627;16700862;0.0106296599769388
16598627;16700066;0.0037863016550432
16598627;16701281;0.00135689750033458
16598627;16700862;0.0100001487010959
16598628;16700066;0.0577584231033692
16598628;16701282;1.06291542516617
16598628;16701283;1.06291542516617
16598628;16700734;0.0664107265642906
16598628;16700066;0.0553261991417242
16598628;16701282;1.00499755554348
16598628;16701283;1.05002987669075
16598628;16700734;0.0625237655494595
16598629;16700065;0.00368274895538657
16598629;16701284;0.0013829309980461
16598629;16700862;0.0106296599769388
16598629;16700065;0.00308636363636364
16598629;16701284;0.00135696556652362
16598629;16700862;0.0100004941331195
16598630;16701285;1.06291542516617
16598630;16701286;1.06291542516617
16598630;16700734;0.0664107265642906
16598630;16700065;0.04032
16598630;16701285;1.00496015159115
16598630;16701286;1.04999164019395
16598630;16700734;0.0624756172323469
16598630;16700065;0.04074
16598631;16700064;0.0577584231033692
16598631;16701287;1.06291542516617
16598631;16701288;1.06291542516617
16598631;16700734;0.0664107265642906
16598631;16700064;0.04074
16598631;16701287;1.00497159090909
16598631;16701288;1.04998907342657
16598631;16700734;0.0625
16598632;16700063;0.0577584231033692
16598632;16701289;1.06291542516617
16598632;16701290;1.06291542516617
16598632;16700734;0.0664107265642906
16598632;16700063;0.04074
16598632;16701289;1.00500194520091
16598632;16701290;1.05001945200911
16598632;16700734;0.0625243150113933
16598633;16701291;0.0013746880727867
16598633;16700862;0.0105779210741338
16598633;16700278;0.00556500231875097
16598633;16701291;0.00136131141564996
16598633;16700862;0.0100019365936457
16598633;16700278;0.00580123714158778
16598634;16700278;0.0653569344485509
16598634;16701292;1.07968618297348
16598634;16700715;0.0674965959929975
16598634;16700278;0.0659095321296836
16598634;16701292;1.07584287840549
16598634;16700715;0.0625121335662978
16598635;16701293;0.000497961470231241
16598635;16700734;0.0102082101397404
16598635;16700735;0.0162964115651551
16598635;16700736;0.00112041330802029
16598635;16700737;0.000186735551336715
16598635;16700663;1.86735551336715E-05
16598635;16700738;0.000024275621673773
16598635;16700653;0.000373471102673431
16598635;16701294;0.000186735551336715
16598635;16700596;0.000280103327005073
16598635;16700611;0.000186735551336715
16598635;16701293;0.00051777175402796
16598635;16700734;0.00998994913653946
16598635;16700735;0.0159479791673012
16598635;16700736;0.00109645783205921
16598635;16700737;0.000182742972009868
16598635;16700663;1.82742972009868E-05
16598635;16700738;2.37565863612829E-05
16598635;16700653;0.000365485944019736
16598635;16701294;0.000182742972009868
16598635;16700596;0.000274114458014802
16598635;16700611;0.000182742972009868
16598636;16700249;0.00599657338663621
16598636;16701295;0.00136593522405459
16598636;16700862;0.010521233816317
16598636;16700249;0.00608998260004971
16598636;16701295;0.0013612206005942
16598636;16700862;0.0100020122391487
16598637;16700742;0.028353687399413
16598637;16701296;1.02040140111711
16598637;16700788;0.00113604089747231
16598637;16700735;0.0743567168418063
16598637;16700736;0.00511218403862539
16598637;16700737;0.000852030673104232
16598637;16700663;8.52030673104232E-05
16598637;16700738;0.00011076398750355
16598637;16700653;0.00170406134620846
16598637;16701294;0.000852030673104232
16598637;16700596;0.00127804600965635
16598637;16700611;0.000852030673104232
16598637;16700742;0.0280716804880374
16598637;16701296;1.01000857878181
16598637;16700788;0.00090553808025927
16598637;16700735;0.0748670288818988
16598637;16700736;0.00514726908778953
16598637;16700737;0.000857878181298256
16598637;16700663;8.57878181298256E-05
16598637;16700738;0.000111524163568773
16598637;16700653;0.00171575636259651
16598637;16701294;0.000857878181298256
16598637;16700596;0.00128681727194738
16598637;16700611;0.000857878181298256
16598638;16700715;0.065752620166245
16598638;16700249;0.0690165341525117
16598638;16701297;1.05195157209975
16598638;16700249;0.0685954269715352
16598638;16701297;1.04999666688887
16598638;16700715;0.0625291647223518
16598639;16701272;1.01997323175126
16598639;16700721;0.0624935653248224
16598639;16700766;1.00499330793782
16598639;16700719;1.00499330793782
16598639;16700249;0.158910738185936
16598639;16701298;1.02995984762689
16598639;16701299;1.03495315556471
16598640;16701300;0.000513962652047285
16598640;16700734;0.00999371823425275
16598640;16700735;0.0155347686216283
16598640;16700736;0.00118782479584261
16598640;16700737;0.000197970799307102
16598640;16700663;1.97970799307102E-05
16598640;16700738;2.57362039099233E-05
16598640;16700653;0.000395941598614204
16598640;16700739;0.00197970799307102
16598640;16700650;0.000257362039099233
16598640;16700611;0.000197970799307102
16598641;16700735;0.0700625
16598641;16700736;0.00535714285714286
16598641;16700737;0.000892857142857143
16598641;16700663;8.92857142857143E-05
16598641;16700738;0.000116071428571429
16598641;16700653;0.00178571428571429
16598641;16700739;0.00892857142857143
16598641;16700650;0.00116071428571429
16598641;16700611;0.000892857142857143
16598641;16700788;0.000995879120879121
16598641;16701301;1.02039835164835
16598641;16700742;0.028331043956044
16598641;16700735;0.0693080137242246
16598641;16700736;0.00529945306926657
16598641;16700737;0.000883242178211095
16598641;16700663;8.83242178211095E-05
16598641;16700738;0.000114821483167442
16598641;16700653;0.00176648435642219
16598641;16700739;0.00883242178211095
16598641;16700650;0.00114821483167442
16598641;16700611;0.000883242178211095
16598641;16700788;0.000883242178211095
16598641;16701301;1.00998743078439
16598641;16700742;0.0280599245847063
16598642;16701302;1.05197294498667
16598642;16700715;0.0657428011192139
16598642;16700307;0.0673180726607768
16598642;16701302;1.05
16598642;16700715;0.0625107112253642
16598642;16700307;0.066805912596401
16598643;16700307;0.154733551652277
16598643;16700716;1.00496179418478
16598643;16701303;1.03498064900268
16598643;16701304;1.02996923687605
16598643;16700719;1.00496179418478
16598643;16701272;1.01999603056465
16598643;16700721;0.0625186067281929
16598644;16700307;0.00584894391675376
16598644;16701305;0.00148161760483306
16598644;16700862;0.0105206335350937
16598644;16700307;0.00594298847420417
16598644;16701305;0.00136068422978412
16598644;16700862;0.00999931394072448
16598645;16701272;1.01999491654664
16598645;16700726;0.0625264763195798
16598645;16700723;1.00499872913666
16598645;16700722;1.00499872913666
16598645;16700307;0.264212488350419
16598645;16701306;1.02999237481996
16598645;16701307;1.03499110395662
16598646;16700307;0.442505430847212
16598646;16701308;1.05184648805214
16598646;16701212;1.05184648805214
16598646;16701213;0.0876176683562636
16598646;16700307;0.441588785046729
16598646;16701308;1.00509770603229
16598646;16701212;1.00509770603229
16598646;16701213;0.083404134806004
16598647;16701309;0.000522769516728624
16598647;16700734;0.0101940055762082
16598647;16700735;0.016300970027881
16598647;16700799;0.000283166821561338
16598647;16700736;0.00113266728624535
16598647;16700610;0.00036811686802974
16598647;16700611;0.000188777881040892
16598647;16700614;0.000188777881040892
16598647;16700737;0.000377555762081784
16598647;16700617;3.77555762081784E-05
16598647;16701309;0.000520110957004161
16598647;16700734;0.00999768839574665
16598647;16700735;0.0162180709662506
16598647;16700799;0.000281726768377254
16598647;16700736;0.00112690707350902
16598647;16700610;0.00036624479889043
16598647;16700611;0.000187817845584836
16598647;16700614;0.000187817845584836
16598647;16700737;0.000375635691169672
16598647;16700617;3.75635691169672E-05
16598648;16701310;1.01000382660034
16598648;16700788;0.000874651506040562
16598648;16700742;0.0280435139124255
16598648;16700735;0.0736380036079375
16598648;16700799;0.00127917782758432
16598648;16700736;0.00511671131033729
16598648;16700610;0.00166293117585962
16598648;16700611;0.000852785218389548
16598648;16700614;0.000852785218389548
16598648;16700737;0.0017055704367791
16598648;16700617;0.00017055704367791
16598649;16700308;0.00584894391675376
16598649;16701311;0.00136676352693902
16598649;16700862;0.0105206335350937
16598649;16700308;0.00595876158648086
16598649;16701311;0.00135856324771137
16598649;16700862;0.00999719115615452
16598650;16701272;1.01985370950888
16598650;16700721;0.0625466487535453
16598650;16700796;1.00492610837438
16598650;16700719;1.00492610837438
16598650;16700308;0.155172413793103
16598650;16701312;1.029855202269
16598650;16701313;1.03493058665472
16700364;16701314;1
16700364;16700980;0.0833
16700364;16700513;0.25
16700365;16701315;1
16700365;16700980;0.0833
16700365;16700513;0.25
16700366;16701316;1
16700366;16700980;0.0833
16700366;16700513;0.25
16700367;16701317;1
16700367;16700529;0.0833
16700368;16701318;1
16700368;16700980;0.0833
16700368;16700513;0.25
16700369;16701319;1
16700369;16700980;0.0833
16700369;16700497;0.5
16598651;16700370;0.0087150350398316
16598651;16701320;0.00160010952621356
16598651;16700862;0.0100028237226933
16598651;16700370;0.00927363237340756
16598651;16701320;0.00166827249045427
16598651;16700862;0.0100007136994612
16598652;16700370;0.158628387498702
16598652;16700792;1.05196760461011
16598652;16700793;1.05196760461011
16598652;16701321;1.11509708233828
16598652;16701322;1.11509708233828
16598652;16700720;1.11509708233828
16598652;16700778;0.0657252621742291
16598652;16700370;0.158628387498702
16598652;16700792;1.05196760461011
16598652;16701323;1.05196760461011
16598652;16701321;1.11509708233828
16598652;16701322;1.11509708233828
16598652;16700720;1.11509708233828
16598652;16700778;0.0657252621742291
16598652;16700370;0.158171028606208
16598652;16700792;1.00502130249544
16598652;16701323;1.00502130249544
16598652;16701321;1.03499695678637
16598652;16701322;1.03002637451816
16598652;16700720;1.02003448975451
16598652;16700778;0.0624873199431933
16598653;16700319;0.009181240063593
16598653;16701324;0.00166931637519873
16598653;16700862;0.00999823352764529
16598654;16700319;0.154857837920024
16598654;16700796;1.05199939181998
16598654;16701323;1.05199939181998
16598654;16700720;1.11509806902843
16598654;16701325;1.11509806902843
16598654;16701326;1.11509806902843
16598654;16700778;0.0656834422989205
16598654;16700319;0.154857837920024
16598654;16700796;1.05199939181998
16598654;16700793;1.05199939181998
16598654;16700720;1.11509806902843
16598654;16701325;1.11509806902843
16598654;16701326;1.11509806902843
16598654;16700778;0.0656834422989205
16598654;16700319;0.156527631380816
16598654;16700796;1.00496913115495
16598654;16701323;1.03493449781659
16598654;16700720;1.02002710435175
16598654;16701325;1.03493449781659
16598654;16701326;1.02996536666165
16598654;16700778;0.062490588766752
16598655;16700313;0.00305454545454545
16598655;16701327;0.00136447660571537
16598655;16700862;0.0102072671532949
16598655;16700313;0.00381149806522941
16598655;16701328;0.00135986733001658
16598655;16700862;0.00999815736134144
16598656;16700313;0.04137
16598656;16701329;1.05002901166914
16598656;16701330;1.00502868931726
16598656;16700734;0.0624717942105602
16598657;16700313;0.12460843373494
16598657;16701331;1.05006418485237
16598657;16700977;0.0625160462130937
16598658;16701332;0.00138985785296939
16598658;16700862;0.0106882794104823
16598658;16700316;0.00549402633644371
16598658;16701332;0.00136109017357967
16598658;16700862;0.00999940350629843
16598658;16700316;0.00563686547982496
16598659;16700316;0.104694640631491
16598659;16701333;1.0905691732447
16598659;16701334;1.0905691732447
16598659;16701335;0.0908807644370586
16598659;16700316;0.102588638195004
16598659;16701333;1.04995970991136
16598659;16701334;1.00493553585818
16598659;16701335;0.0624496373892023
16598660;16700315;0.212630480167015
16598660;16701336;1.05198329853862
16598660;16700759;1.05198329853862
16598660;16700760;0.0657620041753653
16598660;16700315;0.212533224289511
16598660;16701336;1.00511142915559
16598660;16700759;1.00511142915559
16598660;16700760;0.0625638928644449
16700370;16700664;0.001
16700370;16700653;0.02
16700370;16700652;0.0003
16700370;16700662;0.02
16700370;16700592;0.003
16700370;16700582;0.04
16700370;16700609;0.0005
16700370;16700660;0.0015
16700370;16700613;0.01
16700370;16700661;0.002
16700370;16700649;0.006
16700370;16700622;0.07
16700370;16700654;0.01
16700370;16700651;0.004
16700370;16700616;0.02
16700370;16700621;0.03
16700370;16700617;0.005
16700370;16700663;0.001
16700370;16700593;0.03
16700370;16700656;0.0009
16700370;16700618;0.03
16700370;16700581;0.33
16700370;16701139;0.01
16700371;16701337;1
16700371;16700980;0.0833
16700371;16700513;0.25
16700372;16701338;1
16700372;16700980;0.0833
16700372;16700513;0.1667
16700373;16701339;1
16700373;16700546;0.01
16700373;16700513;0.02
16700374;16700587;0.005
16700374;16700581;0.2
16700374;16700582;0.04
16700374;16700580;0.08
16700374;16700583;0.01
16700374;16700584;0.02
16700374;16700586;0.005
16700374;16700585;0.0005
16700374;16700588;0.01
16700374;16700589;0.02
16700374;16700590;0.02
16700374;16700592;0.05
16700374;16700591;0.0006
16700375;16700568;0.005
16700375;16700563;0.003
16700375;16700565;0.05
16700375;16700575;0.025
16700375;16700566;0.055
16700375;16700577;0.06
16700375;16700578;0.06
16700375;16700574;0.01
16700375;16700576;0.005
16700375;16700562;0.05
16700375;16700573;0.005
16700375;16700569;0.003
16700375;16700570;0.003
16700375;16700564;0.0007
16700375;16700572;0.005
16700376;16700568;0.005
16700376;16700563;0.003
16700376;16700565;0.05
16700376;16700575;0.025
16700376;16700566;0.055
16700376;16700577;0.06
16700376;16700578;0.06
16700376;16700574;0.01
16700376;16700576;0.005
16700376;16700562;0.05
16700376;16700573;0.005
16700376;16700569;0.003
16700376;16700570;0.003
16700376;16700564;0.0007
16700376;16700572;0.005
16700376;16700571;0.002
16700377;16701340;1
16700377;16700980;0.0833
16700377;16700513;0.33
16700378;16701341;1
16700378;16700498;0.01
16700379;16701342;1
16700379;16700980;0.0833
16700379;16700513;0.333
16700380;16701343;1
16700380;16700980;0.0833
16700380;16700513;0.1667
16700381;16701158;1
16700381;16700980;0.0833
16700381;16700497;0.5
16700382;16701344;1
16700382;16700513;0.15
16700382;16701011;0.0833
16700383;16700497;0.1666
16700383;16700506;0.0833
16598661;16701345;1.05001082485386
16598661;16701236;0.222775492530851
16598661;16701215;0.062567655336653
16598662;16701346;1.05002730748225
16598662;16701236;0.112397596941562
16598662;16701347;0.0624795193883124
16700384;16701348;1
16700384;16700523;0.0833
16700385;16700520;0.01
16700385;16701348;1
16598663;16700064;0.00368274895538657
16598663;16701349;0.0013829309980461
16598663;16700862;0.0106296599769388
16598663;16700064;0.00308636363636364
16598663;16701349;0.00135979310395933
16598663;16700862;0.0100002223094993
16598664;16700063;0.00368274895538657
16598664;16701350;0.0013829309980461
16598664;16700862;0.0106296599769388
16598664;16700063;0.00308636363636364
16598664;16701350;0.00135744890607819
16598664;16700862;0.00999886247298373
16700386;16701351;1
16700386;16700510;0.0833
16700387;16701352;1
16700387;16700922;0.0833
16700387;16700513;0.1667
16700388;16701353;1
16700388;16700520;0.005
16700389;16701354;1
16700389;16700922;0.083
16700390;16700178;1
16700390;16700223;1
16700390;16701355;1
16700391;16700367;1
16700391;16700247;1
16700391;16701356;1
16700391;16701357;0.083
16700391;16700367;1
16700391;16700247;1
16700391;16701358;1
16700391;16701357;0.083
16700392;16700178;2
16700392;16701359;1
16598665;16701082;0.0879509834858525
16598665;16701083;0.000184074892184706
16598665;16701084;1.84074892184706E-05
16598665;16700667;3.68149784369412E-05
16598665;16700566;0.000901966971705059
16598665;16701086;0.00092037446092353
16598665;16700573;0.000092037446092353
16598665;16701040;0.00092037446092353
16598665;16700807;0.000092037446092353
16598665;16701087;0.00092037446092353
16598665;16701147;1.02040601661933
16598665;16701148;1.02040601661933
16598665;16700791;0.0849900073629957
16598665;16700788;0.00105185652676975
16598665;16701082;0.0882852919438285
16598665;16701083;0.000184774575018477
16598665;16701084;1.84774575018477E-05
16598665;16700667;3.69549150036955E-05
16598665;16700566;0.00090539541759054
16598665;16701086;0.000923872875092387
16598665;16700573;9.23872875092387E-05
16598665;16701040;0.000923872875092387
16598665;16700807;9.23872875092387E-05
16598665;16701087;0.000923872875092387
16598665;16701147;1.01003061978672
16598665;16701148;1
16598665;16700791;0.0841516207369866
16598665;16700788;0.00084468377151304
16598666;16701360;1.0049864498645
16598666;16701361;1.049972899729
16598666;16701335;0.0625474254742547
16598666;16701240;0.111544715447154
16598667;16701362;1.05196480938416
16598667;16701363;1.05196480938416
16598667;16701335;0.087624633431085
16598667;16701246;0.119472140762463
16598667;16701362;1.00499535315985
16598667;16701363;1.04995353159851
16598667;16701335;0.0874767657992565
16598667;16701246;0.119539962825279
16700393;16598560;1
16700393;16598559;1
16700393;16701364;1
16700393;16701011;0.083
16700393;16598560;1
16700393;16598559;1
16700393;16701365;1
16700393;16701011;0.083
16700394;16700645;0.001
16700394;16701366;0.0025
16700394;16700599;0.001
16700394;16700786;0.01
16700394;16700644;0.04
16700394;16700678;0.02
16700394;16700689;0.04
16700394;16700690;0.14
16700394;16700680;0.004
16700394;16700681;0.005
16700394;16700640;0.02
16700394;16700682;0.05
16700394;16700683;0.05
16700394;16700684;0.08
16700394;16701113;0.05
16700394;16700685;0.01
16700394;16701367;0.01
16700394;16700630;0.0018
16700394;16701368;0.01
16700394;16700634;0.002
16700394;16700687;0.001
16700394;16700604;0.001
16700394;16700688;0.05
16700394;16700635;0.03
16700394;16701369;0.004
16700394;16701370;0.05
16700395;16700645;0.002
16700395;16701372;0.001
16700395;16700644;0.04
16700395;16700678;0.02
16700395;16700689;0.04
16700395;16700690;0.14
16700395;16700679;0.005
16700395;16700680;0.004
16700395;16700681;0.02
16700395;16700640;0.01
16700395;16700682;0.08
16700395;16700683;0.06
16700395;16700684;0.09
16700395;16700685;0.02
16700395;16700630;0.0018
16700395;16700686;0.003
16700395;16700687;0.001
16700395;16700634;0.002
16700395;16700604;0.001
16700395;16700688;0.05
16700395;16700635;0.03
16700395;16700564;0.0005
16700395;16700692;0.04
16700395;16701370;0.05
16700396;16700260;1
16700396;16701151;1
16700397;16700262;1
16700397;16701151;1
16700398;16701150;2
16700398;16700389;1
16700399;16598646;1
16700399;16700107;1
16700399;16701374;1
16700399;16701375;0.083
16700400;16598625;1
16700400;16700108;1
16700400;16701376;1
16700400;16701377;1
16700401;16598646;1
16700401;16701151;1
16700402;16700244;1
16700402;16701008;1
16700402;16700529;0.083
16700402;16701151;1
16700403;16700361;1
16700403;16701253;1
16700403;16700518;0.0833
16700403;16700497;0.1666
16700403;16701151;1
16700404;16700364;1
16700404;16701314;1
16700404;16700980;0.0833
16700404;16700497;0.25
16700404;16701151;1
16700405;16700366;1
16700405;16701316;1
16700405;16700980;0.0833
16700405;16700497;0.25
16700405;16701151;1
16700406;16700367;1
16700406;16701317;1
16700406;16700529;0.0833
16700406;16701151;1
16700407;16700368;1
16700407;16701318;1
16700407;16700498;0.0833
16700407;16700497;0.5
16700407;16701151;1
16700408;16700371;1
16700408;16701337;1
16700408;16700980;0.0833
16700408;16700497;0.25
16700408;16701151;1
16700409;16701082;0.0189182768451061
16700409;16701083;3.95945517896737E-05
16700409;16701084;3.95945517896737E-06
16700409;16700667;7.91891035793475E-06
16700409;16700566;0.000194013303769401
16700409;16701086;0.000197972758948369
16700409;16700573;1.97972758948369E-05
16700409;16701040;0.000197972758948369
16700409;16700807;1.97972758948369E-05
16700409;16701087;0.000197972758948369
16700409;16701378;0.00052792735719565
16700409;16700868;0.00997782705099778
16700410;16700165;1
16700410;16598563;1
16700410;16701379;1
16700410;16701380;1
16700410;16701159;1
16700411;16701381;1
16700411;16700546;0.0833
16700411;16700513;0.167
16700412;16701382;1
16700412;16700980;0.0833
16700412;16700513;0.25
16700413;16701383;1
16700413;16700980;0.0833
16700413;16700513;0.25
16700414;16701384;1
16700414;16700546;0.0833
16700414;16700513;0.1667
16700415;16701385;1
16700415;16701011;0.05
16700416;16701386;1
16700416;16700546;0.005
16700417;16701387;1
16700417;16700546;0.05
16700418;16700682;0.08
16700418;16700683;0.06
16700418;16700684;0.09
16700418;16700689;0.03
16700418;16700644;0.03
16700418;16700678;0.02
16700418;16700681;0.02
16700418;16700640;0.01
16700418;16700599;0.005
16700418;16700680;0.004
16700418;16700630;0.002
16700418;16700679;0.005
16700418;16700685;0.02
16700418;16700573;0.005
16700418;16700687;0.001
16700418;16700604;0.001
16700418;16700697;0.01
16700418;16700634;0.002
16700418;16700686;0.003
16700418;16700692;0.04
16700418;16700564;0.001
16700418;16700653;0.005
16700418;16700635;0.03
16700418;16700688;0.05
16700418;16700690;0.08
16700418;16700682;0.08
16700418;16700683;0.06
16700418;16700684;0.09
16700418;16700689;0.03
16700418;16700644;0.03
16700418;16700678;0.02
16700418;16700681;0.02
16700418;16700640;0.01
16700418;16700599;0.005
16700418;16700680;0.004
16700418;16700630;0.002
16700418;16700679;0.005
16700418;16700685;0.02
16700418;16700573;0.005
16700418;16700687;0.001
16700418;16700604;0.001
16700418;16700697;0.01
16700418;16700634;0.002
16700418;16700686;0.003
16700418;16700692;0.04
16700418;16700564;0.001
16700418;16700653;0.005
16700418;16700635;0.03
16700418;16700688;0.05
16700418;16700690;0.08
16700419;16700682;0.08
16700419;16700683;0.06
16700419;16700684;0.09
16700419;16700689;0.04
16700419;16700644;0.04
16700419;16700678;0.02
16700419;16700681;0.02
16700419;16700640;0.01
16700419;16700599;0.005
16700419;16700680;0.004
16700419;16700630;0.002
16700419;16700679;0.005
16700419;16700685;0.02
16700419;16700573;0.005
16700419;16700687;0.001
16700419;16700604;0.001
16700419;16700697;0.01
16700419;16700634;0.002
16700419;16700686;0.003
16700419;16700692;0.04
16700419;16700564;0.001
16700419;16700653;0.005
16700419;16700635;0.03
16700419;16700688;0.05
16700419;16700690;0.14
16700419;16700682;0.08
16700419;16700683;0.06
16700419;16700684;0.09
16700419;16700689;0.04
16700419;16700644;0.04
16700419;16700678;0.02
16700419;16700681;0.02
16700419;16700640;0.01
16700419;16700599;0.005
16700419;16700680;0.004
16700419;16700630;0.002
16700419;16700679;0.005
16700419;16700685;0.02
16700419;16700573;0.005
16700419;16700687;0.001
16700419;16700604;0.001
16700419;16700697;0.01
16700419;16700634;0.002
16700419;16700686;0.003
16700419;16700692;0.04
16700419;16700564;0.001
16700419;16700653;0.005
16700419;16700635;0.03
16700419;16700688;0.05
16700419;16700690;0.14
16700420;16701272;1.01999491654664
16700420;16700726;0.0625264763195798
16700420;16700723;1.00499872913666
16700420;16700722;1.00499872913666
16700420;16700307;0.264212488350419
16700420;16701390;1.03499110395662
16700420;16701391;1.02999237481996
16700421;16700568;0.005
16700421;16700565;0.05
16700421;16700575;0.025
16700421;16700573;0.005
16700421;16700630;0.002
16700421;16700574;0.01
16700421;16700576;0.005
16700421;16700566;0.055
16700421;16700577;0.06
16700421;16700578;0.06
16700421;16700562;0.05
16700421;16700563;0.003
16700421;16700564;0.00132
16700421;16700571;0.002
16700421;16700572;0.005
16700422;16700568;0.005
16700422;16700565;0.05
16700422;16700575;0.025
16700422;16700573;0.005
16700422;16700630;0.002
16700422;16700574;0.01
16700422;16700576;0.005
16700422;16700566;0.055
16700422;16700577;0.06
16700422;16700578;0.06
16700422;16700562;0.05
16700422;16700563;0.003
16700422;16700564;0.00132
16700422;16700572;0.005
16700423;16701392;0.00272999331430209
16700423;16701393;0.00198448493595526
16700423;16700862;0.0100020163215927
16700424;16701394;0.00272999331430209
16700424;16701395;0.00198713799068247
16700424;16700862;0.0100020163215927
16700425;16701396;0.00135816473248328
16700425;16700862;0.0100003414380612
16700425;16700394;0.00382410628587471
16700426;16701397;1.05002498473155
16700426;16701398;1.00499694631059
16700426;16700844;1
16700426;16700843;0.0833379601354728
16700426;16700394;0.0559657986785853
16700427;16700573;0.009
16700427;16700647;0.643
16700427;16701399;0.15
16700427;16701400;0.15
16700427;16701401;0.02
16700427;16701402;0.02
16700427;16701403;0.008
16700427;16700573;0.009
16700427;16700647;0.643
16700427;16701399;0.15
16700427;16701400;0.15
16700427;16701401;0.02
16700427;16701402;0.02
16700427;16701403;0.008
16700428;16701404;0.00167120158554201
16700428;16700862;0.0100020155195002
16700428;16700421;0.00868562934596392
16700429;16701405;1.04999661269562
16700429;16701055;0.0625296389133528
16700429;16700421;0.210199173497731
16700430;16701406;1.00488997555012
16700430;16701261;1.00488997555012
16700430;16701213;0.0831295843520782
16700430;16700422;0.421454767726161
16700431;16701407;0.00167120158554201
16700431;16700862;0.0100020155195002
16700431;16700422;0.00868562934596392
16700432;16701408;1.04999661269562
16700432;16701055;0.0625296389133528
16700432;16700422;0.210199173497731
16700433;16701409;0.00136083401375034
16700433;16700862;0.0099991716662525
16700433;16700439;0.00596400298200149
16700434;16701410;1.04999553611285
16700434;16701411;1.00499955361128
16700434;16701196;0.0624944201410588
16700434;16700419;0.0449959825015624
16700435;16701412;0.00135816473248328
16700435;16700862;0.0100003414380612
16700435;16700419;0.00382410628587471
16700436;16701413;1.04999553611285
16700436;16701414;1.00499955361128
16700436;16701196;0.0624944201410588
16700436;16700418;0.0449959825015624
16700437;16701415;0.00135816473248328
16700437;16700862;0.0100003414380612
16700437;16700418;0.00382410628587471
16700438;16598642;1
16700438;16598643;1
16700438;16701416;1
16700438;16701417;0.083
16700438;16598642;1
16700438;16598643;1
16700438;16701418;1
16700438;16701417;0.083
16700439;16701419;0.01
16700439;16701045;0.002
16700439;16700565;0.07
16700439;16700568;0.007
16700439;16700667;0.05
16700439;16701420;0.01
16700439;16700681;0.05
16700439;16701421;0.02
16700439;16701422;0.15
16700439;16701187;0.02
16700439;16701423;0.001
16700439;16701424;0.002
16700439;16701425;0.1
16700439;16701426;0.002
16700439;16701427;0.01
16700439;16701428;0.02
16700439;16701429;0.0000036
16700439;16701430;0.0000024
16700439;16701431;0.000006
16700440;16700247;3
16700440;16701433;1
16700440;16701096;1
16700441;16598571;1
16700441;16701151;2
16700442;16598573;1
16700442;16701151;2
16700443;16701151;2
16700443;16598577;1
16700444;16701151;2
16700444;16598579;1
16700445;16701150;1
16700445;16700009;1
16700446;16701151;1
16700446;16598582;1
16700447;16701151;1
16700447;16598584;1
16700448;16700158;1
16700448;16701150;1
16700449;16700159;1
16700449;16701150;2
16700450;16701150;2
16700450;16700360;1
16700451;16701150;2
16700451;16700359;1
16700452;16701150;2
16700452;16700387;1
16700453;16701434;1
16700453;16700922;0.0833
16700454;16701435;1
16700454;16700512;0.01
16700455;16701436;1
16700456;16700735;0.0693080137242246
16700456;16700788;0.000883242178211095
16700456;16700736;0.00529945306926657
16700456;16700737;0.000883242178211095
16700456;16700663;8.83242178211095E-05
16700456;16700738;0.000114821483167442
16700456;16700653;0.00176648435642219
16700456;16700739;0.00883242178211095
16700456;16700650;0.00114821483167442
16700456;16700611;0.000883242178211095
16700456;16701437;1.00998743078439
16700456;16700742;0.0280599245847063
16700457;16700355;0.158315565031983
16700457;16700774;1.00497512437811
16700457;16701263;1.00497512437811
16700457;16701438;1.03497817037263
16700457;16701439;1.03497817037263
16700457;16700720;1.02000203066301
16700457;16700778;0.0624936541780891
16700458;16701151;1
16700458;16598559;1
16700459;16701151;1
16700459;16700092;1
16700460;16701150;2
16700460;16700384;1
16700461;16700023;1
16700461;16701150;2
16700462;16701150;1
16700462;16700164;1
16700463;16700176;1
16700463;16701150;2
16700464;16701150;2
16700464;16700453;1
16700465;16701150;1
16700465;16700012;1
16700466;16701150;2
